(None, 1, 5.701810153669486e-07)
(None, 1, 0.03610101098795835)
(None, 1, 0.0546832102787672)
(None, 1, 0.07121788954339334)
(None, 1, 0.0880473523929642)
(None, 1, 0.10471659437721693)
(None, 1, 0.1254757447846968)
(None, 1, 0.1430960487025816)
(None, 1, 0.16242005349438285)
(None, 1, 0.29022954917497656)
(None, 1, 0.30903639978584)
(None, 1, 0.3430425657233402)
(None, 1, 0.361849986515219)
(None, 1, 0.3799760409937343)
(None, 1, 0.525042635285424)
(None, 1, 0.5439663730044377)
(None, 1, 0.5599240290815125)
(None, 1, 0.5784537717189076)
(None, 1, 0.5974179922900124)
(None, 1, 0.6147418020799064)
(None, 1, 0.6308334506955924)
(None, 1, 0.6492240691652379)
(None, 1, 0.6672760001117555)
(None, 1, 0.6849384974247774)
(None, 1, 0.7041558783667051)
(None, 1, 0.7225778567921958)
(None, 1, 0.7398355255843072)
(None, 1, 0.7580191683453746)
(None, 1, 0.7772781725014241)
(None, 1, 0.7956374310152244)
(None, 1, 0.8137230026416487)
(None, 1, 0.8306893089349076)
(None, 1, 0.8489254083493887)
(None, 1, 0.8670776911546109)
(None, 1, 0.8866200752752976)
(None, 1, 0.9067947901420264)
(None, 1, 0.9257550194460236)
(None, 1, 0.944913101562353)
(None, 1, 0.9641504388398184)
(None, 1, 0.9831311946603688)
(None, 1, 1.003175908255594)
(None, 1, 1.0226835113343433)
(None, 1, 1.2356495416599909)
(None, 1, 1.2541798544784013)
(None, 1, 1.2729131517382823)
(None, 1, 1.2905950352058269)
(None, 1, 1.3097582489512947)
(None, 1, 1.329023525098513)
(None, 1, 1.3477169096873185)
(None, 1, 1.3660077464792748)
(None, 1, 1.3846304286221747)
(None, 1, 1.4024463046283304)
(None, 1, 1.4203676641223288)
(None, 1, 1.4434771006751514)
(None, 1, 1.466798074384675)
(None, 1, 1.6296537461747982)
(None, 2, 2.3936358675788805)
(None, 2, 2.429419287741279)
(None, 2, 2.475538379169235)
(None, 2, 2.4944963277491707)
(None, 2, 2.510537230254489)
(None, 2, 2.529085788865391)
(None, 2, 2.545755030849644)
(None, 2, 2.5644330205510344)
(None, 2, 2.5822352122128214)
(None, 2, 2.603320506161091)
(None, 2, 2.627899869371529)
(None, 2, 2.6461148720884418)
(None, 2, 2.6643737787435375)
(None, 2, 2.6824194376988864)
(None, 2, 2.700230752256919)
(None, 2, 2.719555897410751)
(None, 2, 2.737814804065847)
(None, 2, 2.7553758091581333)
(None, 2, 2.7734419946300353)
(None, 2, 2.7915133117310753)
(None, 2, 2.8111246877546217)
(None, 2, 2.8281577052266784)
(None, 2, 2.845839018513207)
(None, 2, 2.862391943570325)
(None, 2, 2.88057102488327)
(None, 2, 2.8981365914236794)
(None, 2, 2.9164365511118815)
(None, 2, 2.933209566040931)
(None, 2, 2.9518784328460757)
(None, 2, 2.9709498474480696)
(None, 2, 2.990143850968367)
(None, 2, 3.0089045169169855)
(None, 2, 3.028346549178968)
(None, 2, 3.0472349356750286)
(None, 2, 3.0660702953366603)
(None, 2, 3.085486099271936)
(None, 2, 3.104141851913727)
(None, 2, 3.123434496749683)
(None, 2, 3.1421632325614413)
(None, 2, 3.1589949761350735)
(None, 2, 3.1769328708785176)
(None, 2, 3.1938911946375614)
(None, 2, 3.2128434414073435)
(None, 2, 3.2302294009279127)
(None, 2, 3.2506960484745093)
(None, 2, 3.2688546032709005)
(None, 2, 3.2873546964954965)
(None, 2, 3.3045171450580417)
(None, 2, 3.3217873578324912)
(None, 2, 3.33981077972824)
(None, 2, 3.3582612672044996)
(None, 2, 3.3752634949017266)
(None, 2, 3.3939654322057624)
(None, 2, 3.41183889649447)
(None, 2, 3.4309439517763702)
(None, 2, 3.4582772892910314)
(None, 2, 3.4755452213414193)
(None, 2, 3.494114306468875)
(None, 2, 3.511427853000492)
(None, 2, 3.5286781094394035)
(None, 2, 3.547105219494033)
(None, 2, 3.5644649506878947)
(None, 2, 3.581776216495451)
(None, 2, 3.600023719530239)
(None, 2, 3.6187250866532596)
(None, 2, 3.6373597425974826)
(None, 2, 3.655834177676387)
(None, 2, 3.7277585214978197)
(None, 2, 3.7450589538660837)
(None, 2, 3.7638846204504546)
(None, 2, 4.8340271485988655)
(None, 2, 4.852942333602649)
(None, 2, 4.87118698573236)
(None, 2, 4.889794843168861)
(None, 2, 4.906787947969842)
(None, 2, 4.92513523268232)
(None, 2, 4.944853802736755)
(None, 2, 4.962701608879771)
(None, 2, 4.979165015517476)
(None, 2, 4.996929575232249)
