((-1, 10, 2, -3, 8, -2, -14, 54), 0, 1.1403620307338971e-06)
((-1, 10, 2, -3, 8, -2, -14, 54), 0, 0.001595366480996722)
((-1, 10, 2, -3, 8, -2, -14, 54), 0, 0.002637657377087504)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.00374266818486865)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.004657808714532603)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.005580361597396326)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.006579888917334586)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.008748287318775092)
((-1, -6, -4, 1, 32, 17, -22, 0), 0, 0.010233038682790626)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.011374541075555257)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.012156259247623343)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.013029206382150141)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.013855968854432217)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.01475058286754296)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.015734145119050944)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.01741161766626051)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.018631805039145778)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.019512164526872346)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.02053506926844065)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.02149582427933396)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.022371052137922225)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.023992646945625827)
((2, -11, -1, -1, -3, -20, 29, -28), 0, 0.025543539307423927)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.02714061633146675)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.028402997099489173)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.029200680339987534)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.030117531412697587)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.031130743077004655)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.03242676452493373)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.03380033059095271)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.03486770945171964)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.035749779482492305)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.037383348091518616)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.03834866455053486)
((-3, 0, -2, -2, -11, 3, -15, -5), 0, 0.039388674722564174)
((5, 16, 7, 2, -5, -7, 4, 7), 0, 0.04059517775108064)
((2, 10, -2, -3, -14, -9, -18, -2), 0, 0.041538827331512936)
((2, 10, -2, -3, -14, -9, -18, -2), 0, 0.04323682639527571)
((2, 10, -2, -3, -14, -9, -18, -2), 0, 0.04443021526043873)
((2, 10, -2, -3, -14, -9, -18, -2), 0, 0.0465854994985258)
((2, 10, -2, -3, -14, -9, -18, -2), 0, 0.047792572708057625)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.04887591663725483)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05043194062819123)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05158712736532467)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05253761911794137)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.053520041007418626)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05460053403153899)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05622954119244236)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05723362996050356)
((-6, 1, 1, 1, -6, -5, 2, -1), 0, 0.05816644610164389)
