((6, 19, 3, 1, -41, 5, 18, 49), 0, 5.701810153669486e-07)
((6, 19, 3, 1, -41, 5, 18, 49), 0, 0.0008695260484345965)
((6, 19, 3, 1, -41, 5, 18, 49), 0, 0.0017362011917923584)
((6, 19, 3, 1, -41, 5, 18, 49), 0, 0.0025623934830590668)
((6, 19, 3, 1, -41, 5, 18, 49), 0, 0.003457007496169809)
((6, 19, 3, 1, -41, 5, 18, 49), 0, 0.004649826180317465)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.007424897182108404)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.008877148228248023)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.010431461676138324)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.011741167468436205)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.012901485834707944)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.01386110048357052)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.014689573498898696)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.016284939979895417)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.01733293268613987)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.018271450637433868)
((-15, -16, -4, -2, 15, 0, 5, -11), 0, 0.019727122769665685)
((-2, 29, 7, 1, -10, 7, -4, -11), 0, 0.023381983078167825)
((-2, 29, 7, 1, -10, 7, -4, -11), 0, 0.02832944374850684)
((-2, 29, 7, 1, -10, 7, -4, -11), 0, 0.030017749735008373)
((8, -7, 7, 22, -11, -12, 7, 3), 0, 0.031731143686186056)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.03335330867490502)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.0356049535045891)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.036822860153412906)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.038329278396012384)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.03979236288144397)
((-12, -27, -9, -7, -28, 10, 4, 2), 0, 0.04120755216158474)
((-7, 2, -23, -43, -67, -22, -9, -18), 0, 0.044947369441376554)
((7, 14, -9, -20, 57, 41, -57, 6), 0, 0.046148740840754716)
((7, 14, -9, -20, 57, 41, -57, 6), 0, 0.04706730245651087)
((7, 14, -9, -20, 57, 41, -57, 6), 0, 0.047871257688178265)
((7, 14, -9, -20, 57, 41, -57, 6), 0, 0.04869859034147571)
((7, 14, -9, -20, 57, 41, -57, 6), 0, 0.04972833725522842)
((-1, -5, -6, -40, 33, -19, -15, 2), 0, 0.05066229375839948)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.05163160148452329)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.05235744191708542)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.053146572442353275)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.05464785905581445)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.055642254746614404)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.056698229987073995)
((-10, -19, -5, -4, -18, -14, 44, 10), 0, 0.058632283991198686)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.060543530754708696)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.06148147852498733)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.062311662083361606)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.06321026736357992)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.06493677547811104)
((10, 8, 11, 28, 15, -7, 10, 8), 0, 0.06610792728367475)
((-1, 1, -2, -4, -75, -5, 0, 14), 0, 0.06673683694362449)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.07075946400703831)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.07427748087185239)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.07681364602820458)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.07818949281828502)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.0798184999791884)
((-5, -2, 1, 8, 126, 11, -15, -16), 0, 0.08077355317992803)
((-13, -12, -18, -64, -128, -80, -77, -23), 0, 0.08196352095899885)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08339182440249306)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08422485886594418)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08503907735588817)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08583162896724823)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08670229537771357)
((-5, 5, 2, 37, 111, 55, -44, 1), 0, 0.08785235048570869)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.0890702571345325)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.08998995911231938)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09084694117841591)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09373889928835707)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09544145980024278)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09637484612239848)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.0972284071024028)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09821139917289542)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.0991345222367745)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.09998238140662516)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.10079659989656917)
((-2, -14, -10, -17, -39, -19, -13, -8), 0, 0.10272039064241725)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10363952243918877)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10442238097328758)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10520580968840178)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10603257216068385)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10692661599277922)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.10784631797056611)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.11127823750205978)
((-1, 1, -10, -26, -6, -21, 5, 7), 0, 0.1128616301817338)
((-5, 4, -3, -8, 15, 10, -18, -2), 0, 0.11377163908225944)
((-1, -7, -2, 3, -13, 5, 1, -23), 0, 0.11456533105565024)
((-1, -7, -2, 3, -13, 5, 1, -23), 0, 0.115307706737658)
((-1, -7, -2, 3, -13, 5, 1, -23), 0, 0.11624736505098274)
((-1, -7, -2, 3, -13, 5, 1, -23), 0, 0.11755764102429599)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.1186113355406941)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.11939476425580829)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.1201742017038149)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.12141035414513046)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.12232663503682514)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.12333471507199391)
((-2, 4, -2, -8, -47, -12, 25, -6), 0, 0.12427437338531863)
((1, -3, -3, 1, 9, 30, 9, 4), 0, 0.12708365524803159)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.12871836421908864)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13036219608639155)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13118838837765825)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13220445094704217)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13315380233762814)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.1341168380725829)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13495272344111084)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13570023075225693)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13657089716272225)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13730757103457636)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.1381240702485818)
((-2, -1, 0, 1, -15, -1, -6, -2), 0, 0.13986882415560467)
((-1, 0, 0, 8, 30, 35, -5, -16), 0, 0.14135243515758947)
((1, 10, 0, -4, -40, -22, 45, 4), 0, 0.1433013138681137)
((1, 10, 0, -4, -40, -22, 45, 4), 0, 0.14450781689663017)
((1, 10, 0, -4, -40, -22, 45, 4), 0, 0.14568353015031682)
((1, 10, 0, -4, -40, -22, 45, 4), 0, 0.14665625896253284)
((1, 10, 0, -4, -40, -22, 45, 4), 0, 0.1480936853022729)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.14944273358463112)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15023243429091435)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15106432839233472)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15190363484695485)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15275434492188236)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.1535263700166892)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15450080937195132)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.15559327619739438)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.1564263106608455)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.1592316012564509)
((0, -46, -7, 0, 13, 1, -12, -4), 0, 0.16027902378167996)
