((-1, -5, 0, -1, 3, 3, 2, -1), 1, 0.0)
((-2, -13, -26, -27, -6, -1, 0, 0), 1, 0.04231427351241199)
((-1, 3, -4, 11, 7, 5, 2, 1), 1, 0.06504967131915369)
((-18, -10, 3, -6, -12, -7, -6, -11), 1, 0.09225414792434154)
((-41, 2, 105, 24, 9, 0, -3, -6), 1, 0.11290553411991705)
((31, 8, -73, -14, 1, 2, 3, 11), 1, 0.13684800513619058)
((-1, 6, -15, 9, 1, -3, 7, -4), 1, 0.1582086965148826)
((-3, 3, 19, 14, 2, 3, -1, -1), 1, 0.17806011874589825)
((-16, -11, 12, 3, -2, -5, -4, -12), 1, 0.20644201914781884)
((-15, 7, -18, 2, -5, 1, 1, 9), 1, 0.333009090395928)
((16, 16, 19, -15, -9, -8, -6, -5), 1, 0.35413087592918124)
((18, -4, -52, 3, 8, 12, 10, 17), 1, 0.3767778956785411)
((-12, -14, -5, 14, 0, -3, -8, -15), 1, 0.4032907427120888)
((-23, -2, 14, 7, -1, 2, 3, 4), 1, 0.4228473813581598)
((-2, 16, 22, 7, -4, -3, -2, -4), 1, 0.4467328342728966)
((-1, -7, -1, -1, -5, -1, 2, 4), 1, 0.4737987568913503)
((0, -13, 12, 3, 4, 3, 2, 2), 1, 0.4939067605792811)
((-13, -11, -6, 0, -1, -2, -4, -3), 1, 0.517414753661845)
((-25, -12, 5, -1, -3, -2, -2, -3), 1, 0.5390514126519746)
((9, 0, -29, 5, 2, 1, -1, 0), 1, 0.5598755636952063)
((45, -12, -5, -7, -1, 4, 1, -1), 1, 0.5798068112683734)
((20, -5, -1, -6, -6, -4, -1, 3), 1, 0.5997620064441859)
((-13, -4, 1, 3, -1, -2, -1, -2), 1, 0.623018549698973)
((13, -5, -10, -3, 0, 0, 1, -3), 1, 0.6516000134562719)
((-15, -7, -10, -17, -2, 0, -2, -2), 1, 0.6753657283577817)
((6, 2, 1, 3, 0, -1, 0, 1), 1, 0.7007952314621323)
