((-5, 1, 35, -5, -9, -5, 1, -1), 3, 5.701806902607436e-07)
((-4, 6, -3, 0, -2, -2, 10, -6), 3, 0.02195936892401202)
((0, 5, -35, 0, 2, -12, -8, -6), 3, 0.04202174669152654)
((2, 1, 11, -1, -3, 7, 7, 5), 3, 0.0610481061448373)
((0, 6, -56, -8, -1, -1, -5, -10), 3, 0.0810004390391315)
((6, -6, -26, -6, 1, 2, 1, 8), 3, 0.10105369391560186)
((-2, -3, -14, -2, 2, 1, 0, -5), 3, 0.11849837213412931)
((1, 9, -12, 2, 3, 3, 0, -14), 3, 0.1391902293836917)
((-1, 1, 12, 0, -1, 0, 2, -5), 3, 0.15779237440344845)
((3, -12, 14, 5, 2, 0, 2, -8), 3, 0.17716939498126957)
((4, -42, -56, -7, -2, -1, -1, 4), 3, 0.19809901757867068)
((-7, 11, 33, 4, -1, 2, 6, 1), 3, 0.21633738731804109)
((-4, -17, -28, -4, -1, -3, -2, -1), 3, 0.2368342427715343)
((-1, 2, 27, -2, -3, -13, -12, 4), 3, 0.2553964751429728)
((1, 2, -27, 1, 2, 4, 6, -4), 3, 0.27536534327728457)
((10, -27, 21, 3, 1, 1, -8, -15), 3, 0.29492254095322806)
((7, -66, -54, -1, 0, 3, -1, -4), 3, 0.31488570728063725)
((-2, 18, -20, -4, 2, 4, 14, -4), 3, 0.3353671678554934)
((-5, 16, -1, -2, 0, 3, -7, 6), 3, 0.35593757661803027)
((-6, -10, -56, -12, -3, 0, -3, -2), 3, 0.3753128866537806)
((-5, 16, -6, -7, 0, -3, -1, -3), 3, 0.3942833683994458)
((6, -58, 67, 37, 14, 1, -2, -4), 3, 0.4144267118249773)
((10, 10, -9, -26, -16, 9, 18, 10), 3, 0.4349845766123284)
((5, 50, 1, 16, 6, 6, 0, -2), 3, 0.4557973121682261)
((37, 47, -85, -17, -5, -16, -12, 2), 3, 0.47511446377356986)
((44, 101, 8, 14, 4, -1, 0, 8), 3, 0.49486210180006046)
((2, -84, -63, -3, 3, 4, -4, 1), 3, 0.5215254614187236)
((45, -38, -73, -12, -5, -14, -10, 30), 3, 0.5415975322579726)
((-7, -81, 36, 20, 29, 30, 14, 22), 3, 0.5599242800043334)
((-33, -51, 44, -2, -12, 0, 8, 3), 3, 0.5790549825239618)
((38, -62, 12, 0, 2, -3, 6, 7), 3, 0.5996875409817372)
((-19, 70, 40, -3, -6, -8, -4, 19), 3, 0.6195400922552357)
((-50, 37, -55, -1, -3, -13, -12, -3), 3, 0.6388806212688801)
((4, 11, -53, -4, -1, -4, 2, -4), 3, 0.6582810192550019)
((33, -43, -22, 0, -4, 2, -1, -9), 3, 0.6774368097250019)
((58, -51, 65, -11, -8, -11, -6, -1), 3, 0.6961735173876602)
((-39, 8, 0, 5, 0, 3, 7, 6), 3, 0.7213390123330083)
((3, -5, -15, -20, -10, -5, 0, -1), 3, 0.7413637581749657)
((64, -99, -45, -7, 2, 1, 1, 15), 3, 0.7623093458316941)
((-39, 78, -49, -1, 1, -2, 0, -9), 3, 0.7821504934913874)
((-29, -1, -3, 0, -1, -1, 0, -8), 3, 0.806289093013576)
((-33, 67, 103, 20, 0, -3, 1, -12), 3, 0.8261980921754104)
((-3, 6, -15, -3, -1, 2, 2, 26), 3, 0.8466966581709744)
((17, 28, -9, 1, -2, 2, 5, -9), 3, 0.8670863196546986)
((5, -10, -8, 3, 3, 0, 1, 0), 3, 0.8884720868043083)
((-23, 4, -1, 7, 6, 6, 5, -7), 3, 0.9087887651596791)
((5, 13, -35, -6, -2, 2, 2, -2), 3, 0.9274998146912756)
((28, -2, 10, 12, 6, 6, 6, 6), 3, 0.946877405449787)
((10, -19, 53, 0, -5, -8, -11, -11), 3, 0.9668257470792494)
((-10, 20, 3, -6, -5, -2, 1, -10), 3, 0.9877297115455888)
((-10, 20, 3, -6, -5, -2, 1, -10), 3, 1.0062491803652578)
((-26, 51, 5, 1, 0, -1, 7, -3), 3, 1.0267654219622198)
((-6, 15, -15, 6, 1, -1, -3, -12), 3, 1.0464948142066222)
((12, -4, -58, -12, -6, -7, -3, -2), 3, 1.064542173414755)
((30, -49, -6, -2, -2, 2, 1, 0), 3, 1.0857899568373217)
((11, 42, -17, 0, 1, 11, 19, 3), 3, 1.1057673776819874)
((24, -49, 4, 2, -1, -7, 0, 7), 3, 1.1238529389963678)
((-19, -33, -51, -2, 1, 2, 4, 2), 3, 1.144541945342479)
((6, 12, 31, 7, 0, 3, 7, -2), 3, 1.164979502004185)
((-32, -24, -31, -6, 0, -1, 8, 2), 3, 1.1891175313456834)
((33, -52, 13, -3, -2, 1, 6, 10), 3, 1.2101617602618269)
((-21, 28, -31, -2, 2, 1, 1, 21), 3, 1.2294561046395602)
((45, 58, 26, 9, 2, 0, 4, -1), 3, 1.248993916172035)
((-9, -6, 17, 0, 0, -2, -5, -9), 3, 1.2671558816989104)
((-34, 1, -3, 4, 5, 12, 13, -5), 3, 1.29188689895828)
((-5, 29, -4, 9, 4, -9, -26, -16), 3, 1.3121534014129077)
((-1, 10, -11, -1, 1, 1, -1, -1), 3, 1.3309254602783622)
((1, 25, -6, 10, 1, -2, -5, 8), 3, 1.351246129898565)
((-27, -44, 6, -8, -4, -2, -1, -13), 3, 1.3703642884430076)
((-27, -44, 6, -8, -4, -2, -1, -13), 3, 1.3891454701995063)
((17, -6, 31, 2, 0, -1, 0, -3), 3, 1.4107804063107598)
((-8, 34, 50, 4, 0, -4, -10, -6), 3, 1.428528420656506)
((10, 32, 33, -2, -1, -8, -17, -6), 3, 1.4468563087642474)
((-4, 12, 11, 2, -1, -6, -7, 4), 3, 1.4678914147893467)
((0, -15, -3, -3, -3, 2, 1, 5), 3, 1.4864285592104138)
((-10, 10, 20, 10, 4, 4, -5, -3), 3, 1.5123757718821094)
((5, 15, 52, 3, 3, 4, 4, -8), 3, 1.5359219536671171)
((7, -8, 6, 8, 6, 3, 3, -4), 3, 1.5556011700107764)
((4, 6, 51, -1, -6, -4, 3, 10), 3, 1.575095077630101)
((-1, -9, -17, -3, -4, -3, -5, -2), 3, 1.5950679370292447)
