((21, -52, -26, -8, -2, -1, -7, -1), 1, 5.701810153669486e-07)
((36, -17, -5, -19, -11, -1, -1, 6), 1, 0.019221372209035203)
((41, 14, 3, -15, 2, -1, -2, -3), 1, 0.041868962139410396)
((-20, -2, 2, -1, -3, 9, -1, -11), 1, 0.062061352617615514)
((-3, 3, -1, 2, -1, -5, 9, 1), 1, 0.08786888573515433)
((11, -1, -1, -1, -3, 4, 2, 1), 1, 0.1105774850341738)
((-17, -7, -8, 25, -8, 2, -5, 0), 1, 0.13825407152008548)
((-4, -9, -5, -8, 0, 8, 5, 5), 1, 0.1582930833051569)
((3, 10, -2, -11, -5, 1, 4, 12), 1, 0.17908872529762024)
((8, -12, -1, -5, 1, -3, 1, -4), 1, 0.20342291067145085)
((16, 8, 3, 5, 3, -3, 1, 1), 1, 0.22448995882722889)
((6, -5, -4, -19, -2, 1, -23, 0), 1, 0.2429968942240093)
((9, 5, -1, -10, -12, -8, 1, 0), 1, 0.2662306302381817)
((16, 7, -2, 0, 3, 1, -9, 8), 1, 0.28973349169160734)
((-49, 7, -1, -6, -3, -7, -8, -5), 1, 0.31515501226174275)
((11, -16, -3, -1, 1, -7, -15, 0), 1, 0.33655504613049503)
((-2, -6, 2, 6, 8, 0, -6, -7), 1, 0.35798415923103105)
((8, -5, 0, -2, 2, 12, 1, 6), 1, 0.38987153251542767)
((33, 5, 1, 4, -3, -4, 0, 2), 1, 0.41512998131516815)
((-6, -1, 2, 2, 1, 0, -1, -2), 1, 0.44185493568643236)
((14, -10, -5, -1, -5, -13, -2, 0), 1, 0.4623164516038907)
((11, -8, 2, 16, 4, -3, -8, 0), 1, 0.5107921011683579)
((-8, -7, -2, -5, -2, -6, -9, 2), 1, 0.5314948036553164)
((-32, 12, -1, 2, -9, 1, -2, 4), 1, 0.5533372979919935)
((0, 7, 1, -4, 6, -7, -5, -5), 1, 0.5753023812469745)
((28, -7, -1, -3, -3, -4, -27, -1), 1, 0.5971939111509731)
((-5, -1, -2, -4, -3, -1, -1, 0), 1, 0.618531225108035)
((-3, 2, -1, 1, -1, -1, 2, -1), 1, 0.6372514082045627)
((-1, -2, -1, 4, 3, 0, 6, -5), 1, 0.6589376729430292)
((-2, 6, 3, 2, 2, -2, 1, -2), 1, 0.6838557236765956)
((4, -5, -5, 1, -7, -4, -2, -3), 1, 0.7068659487327442)
((-13, 7, 4, 3, 5, -9, -1, 2), 1, 0.7276131253389013)
((-13, -3, -1, 3, -1, 4, -3, -4), 1, 0.7518423974059044)
((-18, -7, 0, -5, -1, 1, -2, 0), 1, 0.7723438259944384)
((1, -7, 1, -1, 2, -10, -12, -3), 1, 0.8011470901667153)
((20, 1, 2, 5, 3, 5, 3, 1), 1, 0.8226092737661426)
((-6, -2, -4, 0, -2, -2, -4, 0), 1, 0.8405836600945702)
((-4, -8, 0, 2, -4, -4, 3, 0), 1, 0.861263555340914)
((-2, -4, -2, -1, 3, 3, 7, -4), 1, 0.8829657851478109)
((8, -3, 0, 10, 8, 5, 4, 2), 1, 0.9076546231131998)
((-11, -17, -3, 6, -7, -26, -15, -10), 1, 0.9275339842139684)
((1, -2, 1, -1, -1, -3, -5, 1), 1, 0.9480063335707187)
((3, 2, 1, 26, 12, 13, 5, 3), 1, 0.9664482683317472)
