((1, 5, 0, 2, 0, 0, 0, -1), 2, 5.701810153669486e-07)
((-2, -1, 0, -8, 0, 1, 1, -16), 2, 0.020940467970366552)
((-1, -6, -11, -2, 0, 0, -2, -1), 2, 0.040943558351469844)
((-1, -19, -17, 28, -1, -2, -1, 2), 2, 0.06120094946542679)
((-6, -11, 16, 13, -4, -3, -2, 0), 2, 0.08450424756347398)
((1, 8, 0, 2, -1, -1, -1, -5), 2, 0.10870615094173948)
((4, 18, -1, -1, 2, 2, -3, 0), 2, 0.1289413049960971)
((-3, 5, 16, 10, 0, 1, 7, -3), 2, 0.1508299839950189)
((3, 1, -26, -3, 0, 3, 0, 1), 2, 0.17202988432737742)
((1, 3, 33, -1, 3, 2, 4, 0), 2, 0.19750557209397268)
((-60, -1, -57, 3, -2, 2, -15, -11), 2, 0.21905955483687406)
((21, 10, 29, -3, 3, -11, 12, 23), 2, 0.24236855474507493)
((97, 26, 19, -19, -12, -4, -3, -8), 2, 0.2678180141849633)
((98, -88, 37, 24, 4, 17, 26, 70), 2, 0.2876808400362863)
((92, 35, 6, -30, 11, -1, -49, -42), 3, 0.3141400900543896)
((-72, -51, -4, -8, -4, -1, -32, -41), 3, 0.33711097262047784)
((4, 15, -44, -18, -4, 5, 13, -1), 1, 0.4051501030032004)
((-29, 71, -1, 6, -3, -8, -10, -14), 1, 0.42751716387401506)
((38, 3, -10, -10, -16, -2, 2, 12), 1, 0.4485916243829929)
((-10, 19, -17, 13, -7, 0, -14, -2), 1, 0.4688626998413186)
((12, -8, 2, 17, 2, -6, 3, -4), 1, 0.49039045425751315)
((6, 0, -2, 17, -3, -3, 2, 9), 1, 0.5141903800199449)
((1, 25, -1, -6, -1, 1, 7, 15), 1, 0.5342219794518166)
((-7, -13, -6, 14, 13, 5, 6, 18), 1, 0.5579449307771738)
((5, -9, -5, -10, -5, -2, -4, -5), 1, 0.5811096748884869)
((9, 8, -10, -7, -12, -7, -2, -3), 1, 0.6027024299404332)
((-24, -16, -4, 32, 8, -1, 5, 21), 1, 0.6282539517820722)
((2, -42, -1, -12, 0, 0, 0, -1), 1, 0.6525499350278733)
((10, 51, -12, -6, -5, -3, -4, 2), 1, 0.671717710221464)
((-19, 20, 4, -19, -2, 3, 5, 2), 1, 0.6993156117272551)
((26, -1, -3, 36, 12, 15, 9, 34), 1, 3.554649854689368)
((3, 5, 14, -16, -10, -7, 5, 1), 1, 3.576038484937813)
((-10, -7, -21, -38, -9, -9, -20, -12), 1, 3.5987761634686164)
((2, 1, 25, 8, 8, 7, 4, 0), 2, 3.7436049922768984)
((-19, 4, 44, 10, -3, -8, -11, 58), 2, 3.7648225682207332)
((1, -23, -11, -4, 2, 3, 9, 10), 2, 3.7887667497800526)
((-10, 19, 88, -2, -8, -1, 0, -23), 2, 3.8093770829425218)
((-11, -27, -84, -25, -11, -6, -6, -18), 2, 3.828427971027962)
((5, -2, 33, 1, -1, -1, -1, 2), 2, 3.856475745354878)
((-12, 53, -18, -1, 4, -1, -5, 25), 2, 3.880077818304977)
((-41, -11, -7, -26, 0, -2, 1, -28), 2, 3.903348045904133)
((15, -12, 17, 13, 1, 2, 2, 2), 2, 3.9263947625452653)
((-21, -34, 7, 1, -6, -4, -3, -19), 2, 3.9450334097565953)
((27, 15, -21, -5, 1, 3, -1, -23), 2, 3.9669352029188705)
((25, 2, 12, 16, 1, 0, 1, 3), 2, 3.989647793484998)
((5, -1, -21, -7, -4, -2, -5, -48), 2, 4.0100243524311665)
((-1, -4, 2, 34, 3, 1, 3, 11), 2, 4.0293688837395205)
((-13, 5, 41, 4, -13, -3, 1, 11), 2, 4.048959163065498)
((-10, -9, -3, -5, 4, 0, 1, 6), 2, 4.06958888238249)
((-19, -4, -86, -44, -7, -2, -2, -8), 2, 4.0913960254962145)
((4, 70, 21, 3, 4, 1, 2, 8), 2, 4.111449861987685)
((-10, -1, -11, -25, -7, -3, -4, -1), 2, 4.130492767538911)
((5, -7, 43, -1, -8, -7, -8, -20), 2, 4.14979852653822)
((-26, -8, -2, 2, -2, 0, -2, -20), 2, 4.1720840515238375)
((-11, -2, -3, -9, 1, 0, -1, 12), 2, 4.194907257206945)
((8, -12, -10, -8, 0, 1, 0, 2), 2, 4.215490791861693)
((-20, -20, -9, 0, -2, -3, -3, -19), 2, 4.23926791038351)
((-24, -12, -62, -29, -4, -5, -5, -42), 2, 4.259350826106764)
((1, 15, 41, 9, 2, 1, -2, -26), 2, 4.279426899657834)
((-16, -9, -94, -19, -10, -4, -4, -16), 2, 4.30416534337156)
((9, 15, 21, 12, -10, -8, -3, 8), 2, 4.326803240224674)
((13, -7, -50, -3, 2, 2, 7, 100), 2, 4.346424879506497)
((2, -6, 8, 5, 3, 2, 2, 4), 2, 4.367329996253911)
((4, 9, 34, -19, -4, 0, -1, -12), 2, 4.39856850354282)
((4, 5, 37, 10, 3, 2, 2, 19), 2, 4.418463829712018)
((-14, -16, 31, -28, -15, -9, -5, -30), 2, 4.437300899916696)
((12, 6, 21, 17, 7, 2, -1, -26), 2, 4.457402061432443)
((21, 4, 4, -17, -3, 1, 2, 81), 2, 4.477224404431675)
((8, 24, 25, 2, 4, 2, -1, -3), 2, 4.495076772022814)
((20, 19, 51, 6, -1, 0, 2, 18), 2, 4.513122430978163)
((14, 7, -8, 0, 1, 1, 0, -7), 2, 4.531811254118845)
((3, 11, -6, 3, 0, 1, 2, -2), 2, 4.5526006241201395)
((-8, -7, 14, -15, -6, -1, 0, -1), 2, 4.57356275896909)
((-9, -13, -3, -18, -3, -3, -3, 14), 2, 4.593734052749727)
((-10, 2, -5, -6, 0, 0, -2, 7), 2, 4.613132751254541)
((-9, -8, -67, -4, -5, -3, -3, -21), 2, 4.632031401008878)
