(None, 3, 81.87055316586765)
(None, 3, 81.87221410032431)
(None, 3, 81.87563175948438)
(None, 3, 82.09161766919523)
(None, 3, 82.09402667986443)
(None, 3, 82.09576915006683)
(None, 3, 82.09823346819992)
(None, 3, 82.10086712980491)
(None, 3, 82.10245166013621)
(None, 3, 82.10530484105661)
(None, 3, 82.10776858900967)
(None, 3, 82.1098007106724)
(None, 3, 82.11163555004129)
(None, 3, 82.11331530043927)
(None, 3, 82.1153246149004)
(None, 3, 82.11832034083082)
(None, 3, 82.12011070615658)
(None, 3, 82.12177848277372)
(None, 3, 82.12351981261604)
(None, 3, 82.12584329627923)
(None, 3, 82.12773116239184)
(None, 3, 82.13003811083388)
(None, 3, 82.1316585625077)
(None, 3, 82.13353331447938)
(None, 3, 82.13623026606881)
(None, 3, 82.13777887505759)
(None, 3, 82.13977165429756)
(None, 3, 82.14191153998787)
(None, 3, 82.14438041956129)
(None, 3, 82.14632017205753)
(None, 3, 82.14802786127748)
(None, 3, 82.1508371383348)
(None, 3, 82.15477024025107)
(None, 3, 82.1566740714048)
(None, 3, 82.15862522750183)
(None, 3, 82.16012708172732)
(None, 3, 82.1629044287024)
(None, 2, 82.26448827481765)
(None, 2, 82.26611670901204)
(None, 2, 82.26887923130607)
(None, 2, 82.27263158614964)
(None, 2, 82.27412032623421)
(None, 2, 82.27601617486738)
(None, 2, 82.27783276847498)
(None, 2, 82.27990879400079)
(None, 2, 82.28173964210939)
(None, 2, 82.2832089960726)
(None, 2, 82.28550853217412)
(None, 2, 82.28773793613071)
(None, 2, 82.28971874158985)
(None, 2, 82.29154559843816)
(None, 2, 82.29346995607332)
(None, 2, 82.29496838921858)
(None, 2, 82.29788257940328)
(None, 2, 82.30004527229518)
(None, 2, 82.3017740581766)
(None, 2, 82.30391622458707)
(None, 2, 82.30648089440722)
(None, 2, 82.30893551947963)
(None, 2, 82.31131202988655)
(None, 2, 82.31301743838634)
(None, 2, 82.31572807429674)
(None, 2, 82.31841362228538)
(None, 2, 82.3219276418722)
(None, 2, 82.32478481405289)
(None, 2, 82.32762202993217)
(None, 2, 82.33022148073476)
(None, 2, 82.33215439107052)
(None, 2, 82.33551902348685)
(None, 2, 82.33722557234672)
(None, 2, 82.33881067285806)
(None, 2, 82.34049042325604)
(None, 2, 82.34324952446984)
(None, 2, 82.3456961670217)
(None, 2, 82.34762052465686)
(None, 2, 82.34912123852227)
(None, 2, 82.35129590519503)
(None, 2, 82.35375167062752)
(None, 2, 82.35575186220801)
(None, 2, 82.35804341578897)
(None, 2, 82.36023974930325)
(None, 2, 82.36298858727632)
(None, 2, 82.36465750425354)
(None, 2, 82.36630133330901)
(None, 2, 82.36930162067975)
(None, 2, 82.37158576192019)
(None, 2, 82.3730608176838)
(None, 2, 82.37495324523671)
(None, 2, 82.37644711694165)
(None, 2, 82.37899411118055)
(None, 2, 82.38092303025603)
(None, 2, 82.38304752108526)
(None, 2, 82.38581745571982)
(None, 2, 82.38801835067441)
(None, 2, 82.39019016644696)
(None, 2, 82.39170285409321)
(None, 2, 82.39423673419118)
(None, 2, 82.3964364887857)
(None, 2, 82.39854729529397)
(None, 2, 82.40019796650991)
(None, 2, 82.40179161972185)
(None, 2, 82.40386764524766)
(None, 2, 82.40715701389871)
(None, 2, 82.40880312367433)
(None, 2, 82.41042927714855)
(None, 2, 82.4120885010651)
(None, 2, 82.41455795081855)
(None, 2, 82.41704279543309)
(None, 2, 82.41964338659575)
(None, 2, 82.42132427735382)
(None, 2, 82.42389692969452)
(None, 2, 82.42589370019478)
(None, 2, 82.4273761682989)
(None, 2, 82.4298946535358)
(None, 2, 82.43140049902158)
(None, 2, 82.43368521044205)
(None, 2, 82.4356905336429)
(None, 2, 82.43745980230717)
(None, 2, 82.43914468432553)
(None, 2, 82.44067960899334)
(None, 2, 82.44394388972262)
(None, 2, 82.44542692800678)
(None, 2, 82.44739804040523)
(None, 2, 82.44887024526865)
(None, 2, 82.4512701330572)
(None, 2, 82.45421625332415)
(None, 2, 82.45651635960571)
(None, 2, 82.45925778523826)
(None, 2, 82.46230254665213)
(None, 2, 82.46442418658116)
(None, 2, 82.46683148671025)
(None, 2, 82.46914527731276)
(None, 2, 82.47189411528585)
(None, 2, 82.47349118957803)
(None, 2, 82.47620695710877)
(None, 2, 82.47960922140776)
(None, 2, 82.48160941298825)
(None, 2, 82.48313521477542)
(None, 2, 82.4847693507702)
(None, 2, 82.48776963814095)
(None, 2, 82.49081553991488)
(None, 2, 82.4928972672411)
(None, 2, 82.49526009332708)
(None, 2, 82.49849871595455)
(None, 2, 82.50010605348744)
(None, 2, 82.50349064220518)
(None, 2, 82.50741005980048)
(None, 2, 82.50925630277017)
(None, 2, 82.51159803219464)
(None, 2, 82.51537205387973)
(None, 2, 82.51804619826757)
(None, 2, 82.52009086389118)
(None, 2, 82.52201465134631)
(None, 2, 82.52457761062634)
(None, 2, 82.5269603930137)
(None, 2, 82.52893606685247)
(None, 2, 82.53043735089791)
(None, 2, 82.53303737188054)
(None, 2, 82.53518752081158)
(None, 2, 82.53684959562831)
(None, 2, 82.53924492197656)
(None, 2, 82.54177937225458)
(None, 2, 82.54416614590222)
(None, 2, 82.54596050248827)
(None, 2, 82.54758437524232)
(None, 2, 82.54911245774966)
(None, 2, 82.55264472309777)
(None, 2, 82.55461754603634)
(None, 2, 82.55636343731896)
(None, 2, 82.55790178306702)
(None, 2, 82.56052917269157)
(None, 2, 82.56319020293849)
(None, 2, 82.56479582993126)
(None, 2, 82.56646759780868)
(None, 2, 82.56927630468597)
(None, 2, 82.5713055754485)
(None, 2, 82.57308681789362)
(None, 2, 82.57542968767818)
