(None, 1, 78.25338686943789)
(None, 1, 78.25634610384574)
(None, 1, 78.25911090685995)
(None, 1, 78.26113162492189)
(None, 1, 78.26263119842721)
(None, 1, 78.26409085932974)
(None, 1, 78.26556990635363)
(None, 1, 78.26705693589808)
(None, 1, 78.26915918970575)
(None, 1, 78.27083038740312)
(None, 1, 78.27253408536279)
(None, 1, 78.27604525404942)
(None, 1, 78.27773412732805)
(None, 1, 78.2797565559301)
(None, 1, 78.28144828010893)
(None, 1, 78.28307614412327)
(None, 1, 78.28510028326545)
(None, 1, 78.28676520898239)
(None, 1, 78.28845465244106)
(None, 1, 78.29218477026306)
(None, 1, 78.2943736914368)
(None, 1, 78.29615493388192)
(None, 1, 78.29766990224833)
(None, 1, 78.29912956315086)
(None, 1, 78.30060746981466)
(None, 1, 78.3023220011951)
(None, 1, 78.30434100871692)
(None, 1, 78.30584058222225)
(None, 1, 78.30803862627663)
(None, 1, 78.31086215783496)
(None, 1, 78.31311893043348)
(None, 1, 78.31466696924221)
(None, 1, 78.31682738141396)
(None, 1, 78.31833037599952)
(None, 1, 78.31978718600185)
(None, 1, 78.32127592608641)
(None, 1, 78.32275953455063)
(None, 1, 78.3246086284205)
(None, 1, 78.3261446934484)
(None, 1, 78.32835014984332)
(None, 1, 78.33103341711178)
(None, 1, 78.33319953108393)
(None, 1, 78.33473160485154)
(None, 1, 78.3361872744938)
(None, 1, 78.3376452248562)
(None, 1, 78.33908835053757)
(None, 1, 78.34161481829503)
(None, 1, 78.34339092911978)
(None, 1, 78.34557928011348)
(None, 1, 78.34888062254538)
(None, 1, 78.35038817857127)
(None, 1, 78.35245223031625)
(None, 1, 78.35408522595094)
(None, 1, 78.35578265193017)
(None, 1, 78.35774350108791)
(None, 1, 78.35941583914537)
(None, 1, 78.36106365946111)
(None, 1, 78.36277077850102)
(None, 1, 78.36635835131301)
(None, 1, 78.36787674075966)
(None, 1, 78.36943960424944)
(None, 1, 78.3709026862322)
(None, 1, 78.37238686487645)
(None, 1, 78.37409683481656)
(None, 1, 78.37611299143818)
(None, 1, 78.3776393634054)
(None, 1, 78.37959508094276)
(None, 1, 78.38109921588841)
(None, 1, 78.38364678030734)
(None, 1, 78.38590298272582)
(None, 1, 78.3880212015746)
(None, 1, 78.38973402241491)
(None, 1, 78.39155061602251)
(None, 1, 78.3932075592189)
(None, 1, 78.39563025420907)
(None, 1, 78.39886317503615)
(None, 1, 78.40534270101126)
(None, 1, 78.40857448147827)
(None, 1, 78.41064765610389)
(None, 1, 78.41269688316783)
(None, 1, 78.41418391271228)
(None, 1, 78.41641046576868)
(None, 1, 78.41925623434855)
(None, 1, 78.42213165229053)
(None, 1, 78.42448535549585)
(None, 1, 78.42614571977248)
(None, 1, 78.42792069023714)
(None, 1, 78.42951491362913)
(None, 1, 78.43120264654767)
(None, 1, 78.43288695838598)
(None, 1, 78.43476627179798)
(None, 1, 78.43804195612806)
(None, 1, 78.44049658120048)
(None, 1, 78.44217234033819)
(None, 1, 78.4438195904739)
(None, 1, 78.44546056862914)
(None, 1, 78.44708615192333)
(None, 1, 78.44914564222799)
(None, 1, 78.45067372473532)
(None, 1, 78.45316027988997)
(None, 1, 78.45611894411779)
(None, 1, 78.45857870081056)
(None, 1, 78.46076249036396)
(None, 1, 78.46243197752122)
(None, 1, 78.46405128883497)
(None, 1, 78.46571393383175)
(None, 1, 78.46739995621017)
(None, 1, 78.46909282074908)
(None, 1, 78.47077713258739)
(None, 1, 78.47496282426138)
(None, 1, 78.47663231141865)
(None, 1, 78.47857548499515)
(None, 1, 78.48004426877831)
(None, 1, 78.48151818418184)
(None, 1, 78.48297271346401)
(None, 1, 78.48497404540457)
(None, 1, 78.48668230480456)
(None, 1, 78.48850060895228)
(None, 1, 78.49100883094846)
(None, 1, 78.4931931906819)
(None, 1, 78.49500180176892)
(None, 1, 78.49730932039101)
(None, 1, 78.49881288515661)
(None, 1, 78.50027140569907)
(None, 1, 78.50174304038244)
(None, 1, 78.50319699948456)
(None, 1, 78.50502955813327)
(None, 1, 78.50658671982265)
(None, 1, 78.50990630801581)
(None, 1, 78.51213400143229)
(None, 1, 78.51380120786939)
(None, 1, 78.5154883706079)
(None, 1, 78.51711509426217)
(None, 1, 78.51875265133718)
(None, 1, 78.52045007731641)
(None, 1, 78.52259338408696)
(None, 1, 78.52525042307359)
(None, 1, 78.528601941349)
(None, 1, 78.53068708975546)
(None, 1, 78.53217240875979)
(None, 1, 78.53439953199623)
(None, 1, 78.5361602479599)
(None, 1, 78.53810285135634)
(None, 1, 78.53983163723777)
(None, 1, 78.54192248744464)
(None, 1, 78.54362732576439)
(None, 1, 78.54691099261503)
(None, 1, 78.54839859233952)
(None, 1, 78.54986110414224)
(None, 1, 78.5513025192835)
(None, 1, 78.55276674162634)
(None, 1, 78.55421100766777)
(None, 1, 78.55566268604974)
(None, 1, 78.55779858047977)
(None, 1, 78.55935346144899)
(None, 1, 78.56085303495432)
(None, 1, 78.56282585789289)
(None, 1, 78.56505811274968)
(None, 1, 78.56657137057597)
(None, 1, 78.56929626098737)
(None, 1, 78.57078329053182)
(None, 1, 78.57225549539523)
(None, 1, 78.57393524579321)
(None, 1, 78.57542398587778)
(None, 1, 78.57688763804059)
(None, 1, 78.57911248055686)
(None, 1, 78.5830324683322)
(None, 1, 78.58537704865688)
(None, 1, 78.5869233769255)
(None, 1, 78.58837334476735)
(None, 1, 78.58985125143116)
(None, 1, 78.5915275807489)
(None, 1, 78.59347303504555)
(None, 1, 78.59498116125148)
(None, 1, 78.59652920006022)
(None, 1, 78.59852996182074)
(None, 1, 78.60080041874022)
(None, 1, 78.60267346017179)
(None, 1, 78.60424373600208)
(None, 1, 78.60624791884285)
(None, 1, 78.60794876590232)
(None, 1, 78.60940728644476)
(None, 1, 78.61086466662714)
(None, 1, 78.61230608176838)
(None, 1, 78.61403429746977)
(None, 1, 78.61558290645854)
(None, 1, 78.6183100775901)
(None, 1, 78.62039750671673)
(None, 1, 78.62220212654347)
(None, 1, 78.62403810627244)
(None, 1, 78.62567167208718)
(None, 1, 78.627292123761)
(None, 1, 78.62946165881338)
(None, 1, 78.63109351408801)
(None, 1, 78.63290554625529)
(None, 1, 78.63530315332369)
(None, 1, 78.63741110893176)
(None, 1, 78.63890384027661)
(None, 1, 78.64135447408874)
(None, 1, 78.643009706745)
(None, 1, 78.6446655095813)
(None, 1, 78.64628311035493)
(None, 1, 78.6477547450383)
(None, 1, 78.64924918692326)
(None, 1, 78.65080235735236)
(None, 1, 78.65232986967965)
(None, 1, 78.65560384346962)
(None, 1, 78.65732863809076)
(None, 1, 78.65882878177614)
(None, 1, 78.66028844267866)
(None, 1, 78.66175038430134)
(None, 1, 78.66319978196316)
(None, 1, 78.66469023258784)
(None, 1, 78.66668871362822)
(None, 1, 78.66859368514201)
(None, 1, 78.67008755684695)
(None, 1, 78.67244468113252)
(None, 1, 78.67503728977462)
(None, 1, 78.67672958413348)
(None, 1, 78.67888372432479)
(None, 1, 78.68033939396705)
(None, 1, 78.68180076540969)
(None, 1, 78.68324104019085)
(None, 1, 78.6849401767102)
(None, 1, 78.6876793216226)
(None, 1, 78.69127601731523)
(None, 1, 78.69414573345679)
(None, 1, 78.69579070287234)
(None, 1, 78.69735014528187)
(None, 1, 78.69889077175009)
(None, 1, 78.70044223163906)
(None, 1, 78.70257527516888)
(None, 1, 78.70413357721834)
(None, 1, 78.70580363455565)
(None, 1, 78.70845212084167)
(None, 1, 78.71055494482938)
(None, 1, 78.7120260093327)
(None, 1, 78.71354953039972)
(None, 1, 78.71543682633228)
(None, 1, 78.71689534687474)
(None, 1, 78.71833106021558)
(None, 1, 78.71979699309854)
(None, 1, 78.72134617226736)
(None, 1, 78.72314452011368)
(None, 1, 78.72494628904023)
(None, 1, 78.72805320007846)
(None, 1, 78.73064466836048)
(None, 1, 78.7323802964024)
(None, 1, 78.73403837995886)
(None, 1, 78.73566396325303)
(None, 1, 78.73723252854322)
(None, 1, 78.73961303021042)
(None, 1, 78.74195418945486)
(None, 1, 78.7440319255208)
(None, 1, 78.74645576087106)
(None, 1, 78.74795590455642)
(None, 1, 78.74942411815955)
(None, 1, 78.75176812830419)
(None, 1, 78.75363717847547)
(None, 1, 78.7552889900515)
(None, 1, 78.75804181928486)
(None, 1, 78.7601480643528)
(None, 1, 78.76272527813383)
(None, 1, 78.7650356476561)
(None, 1, 78.76681517956109)
(None, 1, 78.76836492890995)
(None, 1, 78.77000134562489)
(None, 1, 78.77158473559611)
