(None, 3, 41.08177636170397)
(None, 3, 41.0832331717063)
(None, 3, 41.08500472109073)
(None, 3, 41.087263204229366)
(None, 3, 41.0896995835405)
(None, 3, 41.09237657882853)
(None, 3, 41.09390922277618)
(None, 3, 41.09535576953779)
(None, 3, 41.096804026839514)
(None, 3, 41.099027158815666)
(None, 3, 41.10089335808675)
(None, 3, 41.10249100255897)
(None, 3, 41.104856109365095)
(None, 3, 41.10756389437529)
(None, 3, 41.111807744413376)
(None, 3, 41.11479605800327)
(None, 3, 41.11799134694771)
(None, 3, 41.12031597097099)
(None, 3, 41.12385450829954)
(None, 3, 41.12671510156047)
(None, 3, 41.129782670175935)
(None, 3, 41.13293519561737)
(None, 3, 41.13685176231247)
(None, 3, 41.14033385181705)
(None, 3, 41.14245321102592)
(None, 3, 41.145373673191045)
(None, 3, 41.14902795706772)
(None, 3, 41.15250035351163)
(None, 3, 41.154391070524426)
(None, 3, 41.156207093951984)
(None, 3, 41.15973479785977)
(None, 3, 41.16251100447477)
(None, 3, 41.16471132924932)
(None, 3, 41.16790775855384)
(None, 3, 41.169542464728664)
(None, 3, 41.171621911334725)
(None, 3, 41.17319389770514)
(None, 3, 41.174814919559)
(None, 3, 41.17721594770765)
(None, 3, 41.17896697061064)
(None, 3, 41.18161260599647)
(None, 3, 41.185012019395245)
(None, 3, 41.18665698881079)
(None, 3, 41.18827915102473)
(None, 3, 41.18983004073366)
(None, 3, 41.19140487800428)
(None, 3, 41.19299625049606)
(None, 3, 41.196078073612526)
(None, 3, 41.199056123961704)
(None, 3, 41.20192298920307)
(None, 3, 41.203625546802655)
(None, 3, 41.20531499026132)
(None, 3, 41.20802562617172)
(None, 3, 41.2096512094659)
(None, 3, 41.21123745033732)
(None, 3, 41.213710891351056)
(None, 3, 41.21553660783929)
(None, 3, 41.218833959010894)
(None, 3, 41.22198420373217)
(None, 3, 41.2234780754371)
(None, 3, 41.22501185974483)
(None, 3, 41.22644700290564)
(None, 3, 41.22861368705782)
(None, 3, 41.23190362588891)
(None, 3, 41.234862860296765)
(None, 3, 41.238307888098745)
(None, 3, 41.240000752637656)
(None, 3, 41.241531686045185)
