((198, 206, 108, 843, 518, 157, 412, 627), (False, False, True))
((202, 198, 111, 834, 530, 150, 398, 582), (False, False, True))
((202, 198, 111, 834, 530, 150, 398, 582), (False, False, True))
((165, 196, 110, 772, 533, 157, 382, 565), (False, False, True))
((165, 196, 110, 772, 533, 157, 382, 565), (False, False, True))
((155, 179, 125, 709, 509, 154, 288, 377), (False, False, True))
((155, 179, 125, 709, 509, 154, 288, 377), (False, False, True))
((147, 141, 116, 621, 495, 128, 283, 386), (False, False, True))
((147, 141, 116, 621, 495, 128, 283, 386), (False, False, True))
((147, 141, 116, 621, 495, 128, 283, 386), (False, False, True))
((144, 141, 128, 579, 535, 133, 266, 355), (False, False, True))
((144, 141, 128, 579, 535, 133, 266, 355), (False, False, True))
((186, 191, 125, 565, 511, 125, 269, 401), (False, False, True))
((186, 191, 125, 565, 511, 125, 269, 401), (False, False, True))
((185, 189, 130, 571, 529, 119, 255, 451), (False, False, True))
((185, 189, 130, 571, 529, 119, 255, 451), (False, False, True))
((168, 186, 118, 614, 567, 109, 250, 427), (False, False, True))
((168, 186, 118, 614, 567, 109, 250, 427), (False, False, True))
((164, 177, 113, 550, 617, 92, 237, 389), (False, False, True))
((164, 177, 113, 550, 617, 92, 237, 389), (False, False, True))
((168, 176, 113, 484, 554, 84, 154, 365), (False, False, True))
((168, 176, 113, 484, 554, 84, 154, 365), (False, False, False))
((99, 106, 109, 442, 560, 76, 122, 299), (False, False, False))
((99, 106, 109, 442, 560, 76, 122, 299), (False, False, False))
((82, 89, 121, 453, 571, 80, 76, 166), (False, False, False))
((82, 89, 121, 453, 571, 80, 76, 166), (False, False, False))
((72, 79, 115, 356, 483, 83, 70, 132), (True, False, False))
((72, 79, 115, 356, 483, 83, 70, 132), (True, False, False))
((65, 65, 114, 288, 342, 82, 64, 98), (True, False, False))
((65, 65, 114, 288, 342, 82, 64, 98), (True, False, False))
((46, 54, 110, 282, 314, 71, 51, 77), (True, False, False))
((46, 54, 110, 282, 314, 71, 51, 77), (False, False, False))
((41, 56, 113, 265, 291, 71, 50, 64), (False, False, False))
((41, 56, 113, 265, 291, 71, 50, 64), (False, False, False))
((33, 50, 96, 174, 164, 51, 44, 49), (False, False, False))
((33, 50, 96, 174, 164, 51, 44, 49), (False, True, False))
((33, 50, 96, 174, 164, 51, 44, 49), (False, True, False))
((30, 51, 90, 214, 163, 43, 47, 40), (False, True, False))
((30, 51, 90, 214, 163, 43, 47, 40), (False, True, False))
((32, 50, 85, 230, 159, 44, 51, 41), (False, True, False))
((32, 50, 85, 230, 159, 44, 51, 41), (False, True, False))
((32, 50, 83, 231, 171, 44, 49, 34), (False, True, False))
((32, 50, 83, 231, 171, 44, 49, 34), (False, True, False))
((30, 45, 81, 233, 174, 48, 48, 36), (False, True, False))
((30, 45, 81, 233, 174, 48, 48, 36), (False, True, False))
((33, 41, 77, 261, 376, 49, 47, 37), (False, True, False))
((33, 41, 77, 261, 376, 49, 47, 37), (False, True, False))
((37, 45, 87, 295, 479, 67, 47, 38), (False, True, False))
((37, 45, 87, 295, 479, 67, 47, 38), (False, True, False))
((39, 48, 87, 288, 507, 80, 59, 40), (False, True, False))
((39, 48, 87, 288, 507, 80, 59, 40), (False, True, False))
((42, 50, 73, 272, 536, 85, 68, 44), (False, True, False))
((42, 50, 73, 272, 536, 85, 68, 44), (False, True, False))
((44, 46, 68, 275, 549, 92, 82, 45), (False, True, False))
((44, 46, 68, 275, 549, 92, 82, 45), (False, True, False))
((46, 48, 70, 250, 449, 97, 88, 47), (False, True, False))
((46, 48, 70, 250, 449, 97, 88, 47), (False, True, False))
((45, 49, 66, 167, 420, 91, 103, 45), (False, True, False))
((45, 49, 66, 167, 420, 91, 103, 45), (False, True, False))
((44, 48, 67, 187, 474, 92, 97, 40), (False, True, False))
((44, 48, 67, 187, 474, 92, 97, 40), (False, True, False))
((41, 49, 73, 198, 492, 98, 94, 37), (False, True, False))
((41, 49, 73, 198, 492, 98, 94, 37), (False, True, False))
((40, 53, 76, 193, 505, 92, 81, 34), (False, True, False))
((40, 53, 76, 193, 505, 92, 81, 34), (False, True, False))
((35, 54, 78, 193, 524, 85, 74, 30), (False, True, False))
((35, 54, 78, 193, 524, 85, 74, 30), (False, True, False))
((33, 52, 76, 194, 521, 80, 47, 31), (False, True, False))
