(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
((230, 166, 136, 298, 386, 599, 749, 265), (True, False, False))
((230, 166, 136, 298, 386, 599, 749, 265), (True, False, False))
((257, 179, 140, 237, 417, 675, 749, 292), (True, False, False))
((257, 179, 140, 237, 417, 675, 749, 292), (True, False, False))
((254, 169, 153, 284, 402, 659, 847, 285), (True, False, False))
((254, 169, 153, 284, 402, 659, 847, 285), (True, False, False))
((211, 149, 138, 270, 370, 652, 891, 277), (True, False, False))
((211, 149, 138, 270, 370, 652, 891, 277), (True, False, False))
((202, 137, 120, 248, 364, 568, 811, 248), (True, False, False))
((202, 137, 120, 248, 364, 568, 811, 248), (True, False, False))
((190, 154, 126, 254, 425, 614, 845, 234), (True, False, False))
((190, 154, 126, 254, 425, 614, 845, 234), (True, False, False))
((224, 159, 135, 278, 442, 540, 947, 213), (True, False, False))
((224, 159, 135, 278, 442, 540, 947, 213), (True, False, False))
((236, 199, 124, 271, 582, 585, 949, 229), (True, False, False))
((236, 199, 124, 271, 582, 585, 949, 229), (False, False, False))
((236, 199, 124, 271, 582, 585, 949, 229), (False, False, False))
((338, 247, 145, 306, 612, 572, 896, 260), (False, False, False))
((338, 247, 145, 306, 612, 572, 896, 260), (False, False, False))
((385, 265, 155, 319, 657, 653, 965, 274), (False, False, False))
((385, 265, 155, 319, 657, 653, 965, 274), (False, False, False))
((504, 325, 156, 320, 722, 626, 986, 295), (False, False, False))
((504, 325, 156, 320, 722, 626, 986, 295), (False, False, False))
((487, 353, 148, 320, 821, 679, 992, 362), (False, False, False))
((487, 353, 148, 320, 821, 679, 992, 362), (False, False, False))
((495, 333, 140, 293, 791, 639, 923, 375), (False, False, False))
((495, 333, 140, 293, 791, 639, 923, 375), (False, False, False))
((439, 302, 125, 316, 856, 622, 943, 357), (False, False, True))
((439, 302, 125, 316, 856, 622, 943, 357), (False, False, True))
((425, 313, 114, 316, 874, 599, 898, 343), (False, False, True))
((425, 313, 114, 316, 874, 599, 898, 343), (False, False, True))
((295, 283, 111, 318, 832, 612, 862, 324), (False, False, True))
((295, 283, 111, 318, 832, 612, 862, 324), (False, False, True))
((352, 250, 111, 310, 778, 558, 790, 274), (False, False, True))
((352, 250, 111, 310, 778, 558, 790, 274), (False, False, True))
((343, 244, 108, 315, 769, 576, 811, 253), (False, False, True))
((343, 244, 108, 315, 769, 576, 811, 253), (False, False, True))
((384, 265, 102, 274, 735, 610, 769, 246), (False, False, True))
((384, 265, 102, 274, 735, 610, 769, 246), (False, False, True))
((364, 249, 102, 274, 694, 570, 779, 227), (False, False, True))
((364, 249, 102, 274, 694, 570, 779, 227), (False, False, True))
((353, 196, 91, 259, 647, 478, 718, 208), (False, False, True))
((353, 196, 91, 259, 647, 478, 718, 208), (False, False, True))
((276, 172, 82, 241, 576, 426, 645, 146), (False, False, True))
((276, 172, 82, 241, 576, 426, 645, 146), (False, False, True))
((257, 174, 83, 245, 505, 351, 537, 110), (False, False, True))
((257, 174, 83, 245, 505, 351, 537, 110), (False, False, True))
((181, 135, 73, 259, 401, 250, 436, 77), (False, False, True))
((181, 135, 73, 259, 401, 250, 436, 77), (False, False, True))
((165, 111, 73, 255, 321, 158, 267, 60), (False, False, True))
((165, 111, 73, 255, 321, 158, 267, 60), (False, False, True))
((124, 102, 77, 269, 302, 128, 221, 48), (False, False, True))
((124, 102, 77, 269, 302, 128, 221, 48), (False, False, True))
((124, 117, 75, 272, 262, 124, 193, 42), (False, False, True))
((124, 117, 75, 272, 262, 124, 193, 42), (False, False, True))
((114, 104, 69, 282, 237, 103, 142, 42), (False, False, True))
((114, 104, 69, 282, 237, 103, 142, 42), (False, False, True))
((98, 99, 69, 260, 246, 85, 99, 39), (False, False, True))
((98, 99, 69, 260, 246, 85, 99, 39), (False, False, True))
((87, 97, 65, 254, 278, 72, 76, 47), (False, False, True))
((87, 97, 65, 254, 278, 72, 76, 47), (False, False, True))
((106, 108, 64, 235, 297, 71, 59, 48), (False, False, True))
((106, 108, 64, 235, 297, 71, 59, 48), (False, False, True))
((104, 93, 65, 256, 292, 70, 56, 49), (False, False, True))
((104, 93, 65, 256, 292, 70, 56, 49), (False, False, True))
((120, 96, 66, 257, 318, 73, 53, 48), (False, False, True))
((120, 96, 66, 257, 318, 73, 53, 48), (False, False, True))
((164, 107, 74, 341, 295, 74, 49, 80), (False, False, True))
((164, 107, 74, 341, 295, 74, 49, 80), (False, False, True))
((164, 107, 74, 341, 295, 74, 49, 80), (False, False, True))
((211, 148, 78, 383, 311, 79, 52, 142), (False, False, True))
((211, 148, 78, 383, 311, 79, 52, 142), (False, False, True))
((215, 150, 74, 412, 319, 82, 50, 159), (False, False, True))
((215, 150, 74, 412, 319, 82, 50, 159), (False, False, True))
((235, 157, 70, 409, 319, 88, 50, 173), (False, False, True))
((235, 157, 70, 409, 319, 88, 50, 173), (False, False, True))
((239, 191, 78, 427, 297, 93, 71, 306), (False, False, True))
((239, 191, 78, 427, 297, 93, 71, 306), (False, False, True))
((235, 223, 126, 535, 455, 135, 113, 325), (False, False, True))
((235, 223, 126, 535, 455, 135, 113, 325), (False, False, True))
((214, 209, 136, 530, 448, 145, 125, 307), (False, False, True))
((214, 209, 136, 530, 448, 145, 125, 307), (False, False, True))
((222, 204, 137, 537, 450, 146, 157, 337), (False, False, True))
((222, 204, 137, 537, 450, 146, 157, 337), (False, False, True))
((229, 218, 142, 547, 475, 157, 210, 404), (False, False, True))
((229, 218, 142, 547, 475, 157, 210, 404), (False, False, True))
