(None, 3, 83.22105366990681)
(None, 3, 83.22337772375005)
(None, 3, 83.22540642433255)
(None, 3, 83.22698126160316)
(None, 3, 83.22912855963399)
(None, 3, 83.23216875960753)
(None, 3, 83.2344660149889)
(None, 3, 83.2370557727308)
(None, 3, 83.2389122789412)
(None, 3, 83.24145300119966)
(None, 3, 83.24540834013749)
(None, 3, 83.24923367802617)
(None, 3, 83.2523263345634)
(None, 3, 83.25491951338554)
(None, 3, 83.25797510822017)
(None, 3, 83.26086820174338)
(None, 3, 83.26375559346619)
(None, 3, 83.2663966674117)
(None, 3, 83.26908791720074)
(None, 3, 83.2713623653805)
(None, 3, 83.27290527256886)
(None, 3, 83.27440370571412)
(None, 3, 83.27590955119989)
(None, 3, 83.27743478280702)
(None, 3, 83.27935914044218)
(None, 3, 83.28176644057127)
(None, 3, 83.28562598926237)
(None, 3, 83.28770315514826)
(None, 3, 83.28934983510393)
(None, 3, 83.29118809555305)
(None, 3, 83.29288666189235)
(None, 3, 83.29440220043881)
(None, 3, 83.29711682760949)
(None, 3, 83.2988553065516)
(None, 3, 83.30087146317321)
(None, 3, 83.30346749289555)
(None, 3, 83.30583316988172)
(None, 3, 83.30897030046208)
(None, 3, 83.31131431060672)
(None, 3, 83.31367257525235)
(None, 3, 83.31659474795761)
(None, 3, 83.31874489688865)
(None, 3, 83.32279089445284)
(None, 3, 83.32483556007645)
(None, 3, 83.3265746091986)
(None, 3, 83.32866716994558)
(None, 3, 83.33112179501799)
(None, 3, 83.33466603414695)
(None, 3, 83.33771022538076)
(None, 3, 83.34056568702134)
(None, 3, 83.34318281340516)
(None, 3, 83.34588375625488)
(None, 3, 83.34778245578823)
(None, 3, 83.3495460226521)
(None, 3, 83.35221560559962)
(None, 3, 83.35466623941176)
(None, 3, 83.35849043694037)
(None, 3, 83.36200559688727)
(None, 3, 83.36450526618285)
(None, 3, 83.36690971541174)
(None, 3, 83.37091808109328)
(None, 3, 83.37354661107791)
(None, 3, 83.37639123929772)
(None, 3, 83.37928148192073)
(None, 3, 83.38162549206537)
(None, 3, 83.38332747948492)
(None, 3, 83.3850967481492)
(None, 3, 83.3869133417568)
(None, 3, 83.38922371127907)
(None, 3, 83.39189557494674)
(None, 3, 83.39450186790981)
(None, 3, 83.3967939916708)
(None, 3, 83.39848742638976)
(None, 3, 83.40105551729015)
(None, 3, 83.40273184660788)
(None, 3, 83.40594310059345)
(None, 3, 83.40985396548814)
(None, 3, 83.41358522367022)
(None, 3, 83.41810903210798)
(None, 3, 83.42117660072344)
(None, 3, 83.42422763411776)
(None, 3, 83.4268835327443)
(None, 3, 83.43126821725228)
(None, 3, 83.43349305976855)
(None, 3, 83.4354841284684)
(None, 3, 83.43714050148475)
(None, 3, 83.43882196242285)
(None, 3, 83.44043443157611)
(None, 3, 83.44383441515492)
(None, 3, 83.44621377646206)
(None, 3, 83.4487927007832)
(None, 3, 83.45234435225267)
(None, 3, 83.45520836659384)
(None, 3, 83.45724447951686)
(None, 3, 83.45987529022165)
(None, 3, 83.46279575238677)
(None, 3, 83.46819136610576)
(None, 3, 83.47164494660834)
(None, 3, 83.47334351294765)
(None, 3, 83.47502668442587)
(None, 3, 83.47722301794015)
(None, 3, 83.48108997897177)
(None, 3, 83.48413930182595)
(None, 3, 83.48722739692285)
(None, 3, 83.48892254218192)
(None, 3, 83.49142164129745)
(None, 3, 83.4932331032847)
(None, 3, 83.49570711447846)
(None, 3, 83.49910937877745)
(None, 3, 83.50087921762176)
(None, 3, 83.505025566873)
(None, 3, 83.50703488133414)
(None, 3, 83.50869239471055)
(None, 3, 83.51094859712903)
(None, 3, 83.51318883450638)
(None, 3, 83.51695145259067)
(None, 3, 83.51994945924125)
(None, 3, 83.52301246641639)
(None, 3, 83.52668784695456)
(None, 3, 83.52892865451194)
(None, 3, 83.5307161689375)
(None, 3, 83.53304763512126)
(None, 3, 83.53521717017365)
(None, 3, 83.53705657098286)
(None, 3, 83.541073489365)
(None, 3, 83.54383202039877)
(None, 3, 83.54567427210816)
(None, 3, 83.54722345127698)
(None, 3, 83.54874070036355)
(None, 3, 83.55246796728535)
(None, 3, 83.55512500627198)
(None, 3, 83.55834253223797)
(None, 3, 83.56019675772822)
(None, 3, 83.5629769556035)
(None, 3, 83.56473710138714)
(None, 3, 83.5666671608227)
(None, 3, 83.56880020435253)
(None, 3, 83.57107807361253)
(None, 3, 83.57384914860717)
(None, 3, 83.57783584744719)
(None, 3, 83.5803275342222)
(None, 3, 83.58239842812766)
(None, 3, 83.58458335804113)
(None, 3, 83.58907124513637)
(None, 3, 83.5929370658079)
(None, 3, 83.59672990343431)
