(None, 3, 26.741949057834503)
(None, 3, 26.743514202044437)
(None, 3, 26.745010354469528)
(None, 3, 26.746509357794817)
(None, 3, 26.74802774724147)
(None, 3, 26.749505083725236)
(None, 3, 26.750986981649326)
(None, 3, 26.752505941276016)
(None, 3, 26.7550740321764)
(None, 3, 26.757170584183662)
(None, 3, 26.7596924905008)
(None, 3, 26.76140360080099)
(None, 3, 26.763079930118735)
(None, 3, 26.76475968051672)
(None, 3, 26.766880180085664)
(None, 3, 26.768510324820166)
(None, 3, 26.77017810143731)
(None, 3, 26.772808912142096)
(None, 3, 26.775411213844883)
(None, 3, 26.77824842972417)
(None, 3, 26.7799886192064)
(None, 3, 26.781638150062264)
(None, 3, 26.783265443896564)
(None, 3, 26.784879053409906)
(None, 3, 26.786506347244206)
(None, 3, 26.789496941554265)
(None, 3, 26.791495992774678)
(None, 3, 26.793508158136014)
(None, 3, 26.796402962199345)
(None, 3, 26.798221266347063)
(None, 3, 26.79991299052589)
(None, 3, 26.802064279816996)
(None, 3, 26.803778811197425)
(None, 3, 26.805781283498078)
(None, 3, 26.80750607811923)
(None, 3, 26.809297013625024)
(None, 3, 26.812029886556978)
(None, 3, 26.814458283347548)
(None, 3, 26.816053647099608)
(None, 3, 26.817560632945458)
(None, 3, 26.81907275041167)
(None, 3, 26.820601403099044)
(None, 3, 26.822217293332542)
(None, 3, 26.82370603341711)
(None, 3, 26.82600499933859)
(None, 3, 26.827561020667886)
(None, 3, 26.829586300170142)
(None, 3, 26.831681141637283)
(None, 3, 26.83337229563607)
(None, 3, 26.83489125526276)
(None, 3, 26.836421618490256)
(None, 3, 26.838745102153457)
(None, 3, 26.84053318675905)
(None, 3, 26.842916539326456)
(None, 3, 26.845550200931445)
(None, 3, 26.84776078894672)
(None, 3, 26.851732092925662)
(None, 3, 26.854455272796937)
(None, 3, 26.85610024221248)
(None, 3, 26.857707009565342)
(None, 3, 26.85932746123916)
(None, 3, 26.861803753153097)
(None, 3, 26.86370245268646)
(None, 3, 26.866386860315014)
(None, 3, 26.868511921324277)
(None, 3, 26.870170575060783)
(None, 3, 26.87201396713026)
(None, 3, 26.875527416537047)
(None, 3, 26.878273973789963)
(None, 3, 26.880589474932606)
(None, 3, 26.883340593625842)
(None, 3, 26.886582067153526)
(None, 3, 26.88872936518435)
