((-11, -4, -5, 1, -2, -3, -1, -6), 3, 5.701810153669486e-07)
((-1, -5, -2, -4, 0, 3, -1, -3), 3, 0.019281241215648733)
((3, -5, 6, -9, -6, -2, -1, -1), 3, 0.038519148674129575)
((-2, 0, 2, 0, 2, 0, -1, 0), 3, 0.060558925642123604)
((0, -3, 3, -32, -4, 1, 2, -1), 3, 0.08089215083112436)
((-3, 5, -13, -10, 3, 2, 6, 15), 3, 0.10068541459857261)
((1, 1, 12, -18, 2, -1, 1, 4), 3, 0.11985490033520942)
((-5, -2, 6, 14, 2, -2, -4, -5), 3, 0.14268494819050204)
((-3, -2, -1, -3, -11, -4, -3, 2), 3, 0.16376568069064887)
((-2, -1, 9, 9, -9, -6, 0, 2), 3, 0.18187634028174926)
((3, 5, -9, -3, -2, -1, 2, -3), 3, 0.20072481410673446)
((-2, 2, 18, 3, -2, 0, 0, -2), 3, 0.22978351937389563)
((2, 0, 14, 21, 5, 0, 2, 4), 3, 0.24905107624517556)
((0, 1, 3, 8, 6, 3, 3, 4), 3, 0.26973553293964236)
((0, 2, -9, 0, -5, -3, 3, 2), 3, 0.2894609451662619)
((-1, -5, 4, 11, 4, 2, 0, 7), 3, 0.3102588678827867)
((-1, 0, -27, -4, -6, -5, -3, -4), 3, 0.33122271327478336)
((0, -4, 13, 18, -2, -1, 0, -2), 3, 0.35088939685682013)
((-3, -3, 10, 9, -3, -4, -3, -2), 3, 0.3709209962886918)
((0, -1, -9, -4, 7, 1, -2, -7), 3, 0.39233756540688974)
((0, 0, -2, -19, -2, 1, -4, 4), 3, 0.41336127980549986)
((1, 1, 10, 19, -2, 1, -2, 1), 3, 0.4344591177361077)
((0, 3, -10, 1, 4, 0, -2, -4), 3, 0.4584135625537039)
((0, 0, -2, -7, 3, 2, -6, -5), 3, 0.47978394700965715)
((0, -2, -9, -16, -2, -1, -1, -2), 3, 0.4993542700000969)
((-2, -2, -5, -3, -1, 0, 1, 2), 3, 0.5205570212375322)
((-1, -5, -5, -17, -3, 0, -3, 1), 3, 0.5463149486067341)
((-3, -4, 4, 9, -7, -3, -3, -6), 3, 0.5670683972040603)
((1, 4, 4, -7, 0, -2, 0, 1), 3, 0.5864636746227825)
((-4, -5, 7, -28, -11, -6, -2, 8), 3, 0.6095913569680966)
((1, 3, -1, -1, 2, 1, 1, -1), 3, 0.6311869629251199)
((-2, -4, 8, 11, -2, 1, -1, 0), 3, 0.6508633395844179)
((-7, -12, -8, 6, -8, -6, -3, -4), 3, 0.6715392435636541)
((1, 3, 6, 3, 5, 1, 2, -4), 3, 0.6948624979972392)
((-2, -5, 1, 9, 6, -1, 0, -2), 3, 0.7251887156615611)
((-2, 0, 4, -9, -4, -4, 0, 6), 3, 0.7465533983073607)
((1, 5, -1, -8, -1, -2, 1, -1), 3, 0.7646800229668913)
((3, 4, -33, -39, 1, -1, 2, 2), 3, 0.7862505409592383)
((0, 3, 8, 12, 6, 5, 3, -1), 3, 0.805371561309569)
((1, 2, -10, -11, 0, -1, 1, 0), 3, 0.8261050535713573)
((-2, 0, 3, 12, 0, -1, -4, -11), 3, 0.847805572835208)
((3, 2, 7, -4, 6, 0, 1, 2), 3, 0.8662954028015274)
((3, 2, 7, -4, 6, 0, 1, 2), 3, 0.8847749695095702)
((-4, -4, -6, 8, -5, -1, -3, -8), 3, 0.9045180573476662)
((0, 0, -2, -2, -1, -3, 0, 2), 3, 0.9254824729206781)
((0, 2, 1, -10, 6, 0, -3, 0), 3, 0.9465409683612256)
