((-28, 3, 3, -14, 0, -6, 3, 26), 3, 5.701810153669486e-07)
((3, 6, 0, -13, -11, -1, 7, -11), 3, 0.02422984224801848)
((0, -5, 21, 26, -3, -3, -1, 28), 3, 0.0472064266242604)
((14, -1, -5, 118, 32, -4, -9, 16), 3, 0.07597947120272273)
((-28, -16, -5, -16, -16, -8, 9, -1), 3, 0.09979308130952333)
((11, 1, -9, -16, -1, 2, 5, 0), 3, 0.12410674016680076)
((-1, 0, 1, -5, -2, -4, -1, 16), 3, 0.14582778594720466)
((-9, -18, -25, -12, -36, -8, -2, 18), 3, 0.17348099501148628)
((-14, 1, -5, 14, 6, -2, -14, 13), 3, 0.19668622197489036)
((0, -14, -17, -41, -12, -7, -17, 1), 3, 0.22166471189608564)
((-10, -6, 12, -30, -12, -2, 11, 14), 3, 0.24709877644855913)
((-7, -2, 4, -23, 2, -2, -1, 26), 3, 0.27683770766705307)
((-1, -9, -20, -39, -5, -6, -3, -3), 3, 0.29916143478069984)
((1, 7, -11, 35, 8, 5, 5, 1), 3, 0.3155763760320989)
((1, -1, -3, -2, -6, -4, 3, 3), 3, 0.3392405987128734)
((28, 3, 7, 8, -5, -1, -1, -5), 3, 0.3645651885103964)
((-7, -1, -3, 1, -6, -5, -4, -6), 3, 0.39168641868734067)
((9, -4, -7, -7, -1, -3, -8, -5), 3, 0.42174864254154765)
((2, 8, 11, 36, 16, 3, 6, -3), 3, 0.4511562985901134)
((-17, -16, -11, 46, -11, -6, -7, -27), 3, 0.48644651217421997)
((3, 3, 3, 6, 1, 0, -1, 11), 3, 0.5104072289829852)
((-8, -2, 2, -6, 0, 3, 0, 10), 3, 0.5417751673623825)
((-56, -18, -7, -16, -10, -6, -6, -19), 3, 0.5619880843571409)
((-11, -11, 3, 3, -4, -2, -2, 0), 3, 0.5921877218360513)
((15, 1, 2, -1, -3, 1, -1, 12), 3, 0.6146271956958176)
((30, -10, -7, -4, -3, 0, -6, 15), 3, 0.6396769582439337)
((27, 1, 3, -13, 2, 2, -3, 9), 3, 0.6618718244481075)
((10, -5, -3, 37, 1, 0, 0, 12), 3, 0.6931217353573239)
((-13, 0, -3, 15, 1, 0, 7, 0), 3, 0.7138443941798203)
((-6, -6, -17, -23, -9, -3, -1, -3), 3, 0.7371243148562374)
((3, -6, -1, -5, -10, -3, -2, -5), 3, 0.7618536356737173)
((4, 0, -4, 5, 4, -1, 1, 10), 3, 0.7903484319166806)
((11, 0, -8, 50, 13, 2, -2, -1), 3, 0.8129127754188122)
((-5, 2, 5, -1, 6, 2, 1, 3), 3, 0.8364561197243289)
((-15, -4, -8, 5, 1, -1, -6, 4), 3, 0.8599743760651694)
((-9, -2, -6, -59, -7, 0, 2, 0), 3, 0.8915390268948683)
((-3, -4, 3, 1, -4, 2, -3, -1), 3, 0.9158640893724531)
((-4, -2, -3, -21, 5, 1, 0, -1), 3, 0.9406350334040547)
((42, -12, -14, 19, -11, -6, -7, -5), 3, 0.9643328967647359)
((-40, -2, 0, -1, -2, -2, -1, 11), 3, 0.9946220526630589)
((2, -1, -16, 1, 2, -1, 0, 1), 3, 1.0204575246503507)
((-3, -2, -1, 9, -15, -3, 1, -9), 3, 1.0434882762230526)
((3, 5, 14, -8, 11, 2, 5, 11), 3, 1.0650713381977377)
((-8, -3, 10, -2, -2, 0, -2, -6), 3, 1.0944704415310729)
((-10, -11, -28, -41, -9, -7, -1, -4), 3, 1.118350192635656)
((7, 6, 9, 18, 10, 1, 1, 15), 3, 1.1415280509103225)
((30, -6, -25, 4, -5, -4, 2, 4), 3, 1.1624400098299208)
((-12, -1, 8, 6, -1, 2, -1, -14), 3, 1.1880736377377725)
((10, -10, -14, -8, -5, -4, 0, 29), 3, 1.2149593831553704)
((12, -1, -2, -7, -13, -1, -5, 9), 3, 1.2394731755490416)
((11, 1, -7, 7, -5, -3, 2, 6), 3, 1.2687308739905658)
((2, 5, 5, 15, 6, 3, 0, -4), 3, 1.297958923019291)
((7, 2, 6, 1, 4, 1, 2, 10), 3, 1.3225320142385604)
((-3, 1, -3, 0, 11, 2, -1, -6), 3, 1.3455793010607078)
((30, -6, -15, 11, -3, 0, -5, 1), 3, 1.3717374955026973)
((3, -9, -21, -27, -10, 0, -3, -12), 3, 1.4024417431802074)
((12, 8, 3, 30, 15, 2, 4, 14), 3, 1.4223804031065743)
((-3, 3, 6, -48, -11, 1, 2, -1), 3, 1.4469660383081817)
((27, -5, -19, 21, -10, -7, -4, 5), 3, 1.4714849623309911)
((-7, -2, -5, 28, 0, 3, 0, 19), 3, 1.4990657584063212)
((4, -6, -12, -11, -3, 0, 1, -6), 3, 1.524206749916896)
((7, -6, 2, 7, -7, -5, -3, 2), 3, 1.548959448156006)
((3, 5, 8, 20, 5, -3, -2, 18), 3, 1.5830534219698729)
((-5, 4, 8, -1, 3, 1, 2, 4), 3, 1.6288138695391625)
