((-18, -28, -10, 5, -5, -3, -10, -11), 1, 2.2807240614677942e-06)
((2, 50, -60, -26, -3, -7, -10, 7), 1, 0.019372470178107445)
((-31, -52, -37, -2, 13, 19, 76, -5), 1, 0.03954091305366715)
((-18, -9, -10, -19, -15, -8, -13, 17), 1, 0.06268627101045769)
((25, 13, -10, 10, 8, 5, -6, 10), 1, 0.08537434379292394)
((-71, 13, 10, -8, -4, -12, -23, -14), 1, 0.10281675123401426)
((20, 29, -62, -7, -3, 3, -18, 3), 1, 0.12250567187565037)
((-12, 2, -7, -9, -1, -4, 12, -3), 1, 0.14571945155428495)
((1, -18, -2, -10, -7, -6, -8, -9), 1, 0.16936656880459838)
((33, 15, 8, -9, -8, -1, -12, 16), 1, 0.19155801392268004)
((-6, -54, 2, -5, -5, -7, -8, -10), 1, 0.2159172872611868)
((26, 19, 3, -1, 2, 2, 3, 12), 1, 0.2501019198564968)
((8, 21, 2, -8, -9, -5, -6, -5), 1, 0.27089870221099094)
((17, 7, 6, 1, -5, -5, -5, 1), 1, 0.2904137176429401)
((25, 14, 2, 1, 0, -1, 3, -4), 1, 0.311144929180667)
((-6, -7, -6, -1, 8, 0, 2, -4), 1, 0.33177521867867393)
((20, -4, 1, -4, -8, -4, -4, -4), 1, 0.3566573480082722)
((-18, 5, -2, 1, -1, -2, -2, 0), 1, 0.37684574721936975)
((-14, 4, 3, -3, 1, 2, 0, -3), 1, 0.3961024706513577)
((12, 10, -1, -10, -2, -2, -2, -2), 1, 0.41591797147840526)
((-12, 6, 11, -6, 0, -3, -1, -2), 1, 0.43588856154163264)
((10, 7, -1, -4, 1, 3, 0, 2), 1, 0.46335760213795074)
((32, 0, 1, 6, 1, 3, 3, 3), 1, 0.4846339067263684)
((10, 6, 1, 3, 0, 3, 0, 0), 1, 0.5015397738319984)
((21, -14, 0, 5, 2, 2, 2, -1), 1, 0.5278091535719845)
((11, 9, -1, -2, -4, 3, -1, 0), 1, 0.5475408377897731)
((8, 3, -1, 1, 3, 0, -2, 3), 1, 0.5682401191906394)
((0, -4, -4, -5, 0, 0, -1, -2), 1, 0.5900603764677173)
((18, -3, -2, -1, 0, 0, 2, 3), 1, 0.6140387688879588)
((-28, -1, -2, 2, 3, 3, 1, -4), 1, 0.6340697981388151)
((20, 13, 4, -12, -1, 2, -4, 4), 1, 0.6570463825150571)
((24, 4, 1, -5, 3, 7, 1, -1), 1, 0.6796489281452183)
((-25, 8, -2, -10, -11, -3, -11, -4), 1, 0.7002558402215951)
((9, 4, -4, -2, -4, -2, 1, -1), 1, 0.7183841754241719)
