((0, 4, 3, 8, 7, -1, -1, -3), 2, 1.9024534318910225)
((-4, -9, -8, 2, -13, 3, 1, 7), 2, 1.920788172621162)
((0, -2, -1, -17, -36, 0, -2, -1), 2, 1.9472696596988646)
((0, 1, 4, -9, -5, 3, 8, 10), 2, 1.9714612998188534)
((5, 5, 1, -5, 5, 0, -1, 14), 2, 1.9971604985434726)
((-3, -10, -9, -10, -21, -8, 5, 2), 2, 2.017720085595574)
((-3, -1, -5, -35, -26, -12, -7, 2), 2, 2.045599656522956)
((2, 2, 3, 2, -7, 12, 10, 13), 2, 2.069369932872589)
((15, 23, 21, 38, 29, 84, 11, -81), 2, 2.091423394184952)
((19, 9, 17, 65, 3, 55, -8, -67), 2, 2.1137425598504755)
((-7, 0, -3, -10, -9, 32, -11, 20), 2, 2.13814402658412)
((-1, 9, 7, -26, 16, 6, 9, -70), 2, 2.1645354250613944)
((9, 7, 8, 51, 113, 29, 5, 12), 2, 2.186439498947731)
((5, 4, 6, 1, 17, 10, 13, 0), 2, 2.2096162168603666)
((-5, -4, -9, -34, 20, 0, 0, -6), 2, 2.231310464133048)
((-7, -2, -9, -47, -76, -36, -13, 3), 2, 2.2519054024081027)
((-7, -6, -8, -34, -88, -17, -14, -39), 2, 2.2713257677915006)
((-13, -6, -14, -19, -64, -9, -73, -105), 2, 2.291137847532456)
((0, 1, -2, 3, 15, 58, 8, 6), 2, 2.312833805348184)
((-7, -7, -3, 1, 5, -55, -45, -10), 2, 2.3330284765504503)
((-1, -2, -1, -5, 23, -16, -1, 2), 2, 2.357481829756493)
((5, 10, 9, 30, 43, 5, 20, 26), 2, 2.37899076819918)
((-3, 0, -2, 25, 24, -7, -11, -31), 2, 2.400534487683805)
((-2, -6, -6, -6, -41, 3, 7, -2), 2, 2.421901451053666)
((-1, -2, 3, 0, -39, 9, 1, -11), 2, 2.4429006476686155)
((7, 7, 7, -20, -22, 13, 23, 14), 2, 2.4711234675672484)
((0, 0, -8, -4, -26, -10, -1, 18), 2, 2.4873422665493616)
((-1, 0, -4, -11, 24, -11, 13, -5), 2, 2.5099721808682602)
((-2, -3, -5, 3, -3, 2, 20, 1), 2, 2.5308311129534293)
((-1, 0, 4, -1, -6, 16, 6, 11), 2, 2.5517584667604423)
((-4, -6, -4, 10, -11, 9, -9, -26), 2, 2.572190903446117)
((0, -1, 0, 17, -42, -1, -1, 32), 2, 2.592316582745524)
((-4, -2, -1, -3, 12, -5, 5, 7), 2, 2.615816593293873)
((2, 2, 5, 27, 32, 1, -1, -7), 2, 2.638136329140412)
((1, 0, 1, -12, -39, -6, -5, -3), 2, 2.6591264028591155)
((2, -1, 1, 11, -10, 2, 10, 22), 2, 2.6805914373636197)
((-1, -2, -4, 0, 6, 1, 2, 16), 2, 2.702230377077811)
((-1, -2, -4, 0, 6, 1, 2, 16), 2, 2.7201272187881487)
((-2, -2, -1, -1, 2, 13, -10, -51), 2, 2.7410984765333453)
((-1, 0, 1, 4, -4, 4, 9, -10), 2, 2.7635037395321893)
