((32, 28, 21, 64, 8, 22, 71, 33), 1, 5.701810153669486e-07)
((11, 30, 33, 17, 1, 10, 32, 3), 1, 0.021259199157956675)
((45, 4, 8, 5, 6, 5, -12, 7), 1, 0.04095382160974645)
((-60, 1, 21, 3, -2, 3, 14, -8), 1, 0.05907474445912344)
((-24, -10, -14, -27, -3, -4, -3, -31), 1, 0.07771396185146899)
((4, -7, -29, 6, 6, 1, -8, -2), 1, 0.09581435818429276)
((8, -26, -21, 2, -3, 0, 10, -11), 1, 0.11401282565175966)
((25, 5, -11, 4, -3, 0, 1, 4), 1, 0.1335922715384453)
((-24, 4, -14, 10, -8, -7, 2, -1), 1, 0.1526254840124094)
((-13, -12, -14, -10, -1, 0, 3, 0), 1, 0.17170031970049532)
((-15, 37, -15, 3, 0, 3, -2, -7), 1, 0.19275653441698135)
((16, -75, 14, -26, 1, -3, 2, -12), 1, 0.21162268385344296)
((3, 35, 28, 27, 6, 2, 0, -6), 1, 0.23089936362096875)
((21, 2, -7, -17, -4, -1, -1, -13), 1, 0.25159237303066606)
((2, 8, 9, 5, 3, 4, 4, 14), 1, 0.2711507222197831)
((-15, 10, -16, 0, -3, -1, 4, -4), 1, 0.2903013919829128)
((16, -1, 6, 19, -1, -1, 7, -1), 1, 0.3155125157583778)
((1, 1, -5, -5, -9, -7, -4, -6), 1, 0.3413109259796708)
((6, 1, -5, 5, -4, -3, -5, -5), 1, 0.35877100903223746)
((-13, -1, 8, 8, 7, 2, 2, 4), 1, 0.3772186456034197)
((0, -3, -9, -10, -5, -5, -6, 2), 1, 0.3978979706687482)
((6, -2, -16, -3, -1, 1, -5, 1), 1, 0.4174164071867896)
((-22, -2, 19, 27, 0, -1, -4, -2), 1, 0.4444509698493981)
((-19, -1, -5, -7, -2, -1, -4, 0), 1, 0.4630645290960521)
((10, 0, -1, -13, 1, -1, 0, -20), 1, 0.48183887938903963)
((-16, 3, -1, -4, -12, -5, -2, -14), 1, 0.5014188954567407)
((45, 1, -10, -12, -2, 0, 8, 9), 1, 0.5205353543589484)
((0, 1, -2, -3, -8, -6, -3, -8), 1, 0.5392931694024902)
((4, 3, -26, -34, -4, 1, 0, 0), 1, 0.5567053572497661)
((0, 0, -1, -3, -1, -1, -4, -1), 1, 0.5766622629686247)
((3, 0, -3, 10, 0, 1, 1, -3), 1, 0.5982858077954009)
((2, -5, -2, 15, -1, 3, 2, 5), 1, 0.6183271003045336)
((-19, -3, 8, 13, -2, -3, -1, -14), 1, 0.637284478703454)
((-4, 2, -2, -12, 1, 1, -3, 3), 1, 0.6549714938001368)
((-1, 24, 5, -25, -2, -3, -1, 7), 1, 0.6749432242253949)
((-8, 1, -5, 1, 1, 0, 0, -7), 1, 0.6958546129639777)
((-13, 12, -16, -11, -4, -2, 1, 10), 1, 0.7145394448375526)
((9, -2, -5, 9, -3, 2, 2, 0), 1, 0.7367981713154476)
((-4, 2, -3, 10, -5, -3, 1, 12), 1, 0.7572693803101671)
((-15, 25, -6, -4, 2, 0, 0, 0), 1, 0.7751821870889352)
((13, -7, 20, 55, 8, 1, 2, -15), 1, 0.79371934207953)
((-27, -10, 18, -8, 0, -3, -8, -18), 1, 0.8145714319925147)
((-33, 2, -10, -11, -1, -1, -4, -2), 1, 0.8340841667004024)
((15, -2, 2, -14, 0, -2, 1, 6), 1, 0.8529531670419408)
((-8, 13, -6, 3, -2, -2, -3, -9), 1, 0.8727162112155746)
((1, 8, 3, -7, 4, 3, 0, -14), 1, 0.8912607785593692)
((21, -5, 8, -30, 1, -2, -3, 5), 1, 0.9101833759163521)
((-22, 9, -18, -15, -5, 1, 2, 4), 1, 0.9290449639046908)
((0, -4, 0, -1, -1, -1, -1, -3), 1, 0.9562083874767723)
((3, -4, 6, -5, -2, 0, 1, -1), 1, 0.9742426428118135)
((3, -2, -5, -1, -2, -2, 0, -10), 1, 0.9945091568220162)
((-6, 4, -8, -16, -2, -1, 1, 8), 1, 1.013492193366628)
((14, -8, -7, -2, -4, -1, 2, 6), 1, 1.0345831891250514)
((2, -5, 0, 10, 5, 0, 2, -1), 1, 1.0545292614046182)
((-2, 0, -9, 18, 1, 1, -1, -4), 1, 1.0735533509823363)
((-20, -3, 3, 3, 2, 0, -2, 2), 1, 1.0927028803834353)
((-5, 1, -2, -2, 0, 0, -4, -4), 1, 1.1142363366097836)
((11, 4, -8, -20, -6, -1, 1, 7), 1, 1.1377568736746855)
((14, -1, 2, 8, -3, -5, -2, 5), 1, 1.156259247623343)
((-10, -2, -4, -37, 11, 6, 0, -2), 1, 1.1755821120531136)
((8, -1, -9, -25, -4, -1, 2, -10), 1, 1.1943011547876103)
((5, -8, 21, 28, 2, 2, 0, -1), 1, 1.2144308253541252)
((19, -3, 4, 22, 0, -3, 1, 4), 1, 1.238440577730212)
((-6, 0, -2, 3, -1, -4, -2, 3), 1, 1.2576402830606632)
((15, 0, 3, 1, 1, 1, -4, 4), 1, 1.275796557132993)
((7, -1, -9, -5, 1, 0, 0, -2), 1, 1.2959136837171696)
((6, 1, 0, -2, 0, 3, 1, 6), 1, 1.3236233407019726)
((-19, -3, 6, 5, 1, 0, -2, -6), 1, 1.341753956628611)
((-9, -2, 5, 27, 0, -1, -1, -3), 1, 1.3589243877253712)
((2, -1, 0, 1, -2, 0, -1, 4), 1, 1.3795096329231642)
((8, 0, -1, -2, 0, -1, 0, 3), 1, 1.3968853291854566)
((12, -1, -12, -10, -2, -2, -1, -6), 1, 1.4159339365468355)
((-1, -1, -4, -5, -6, -5, -3, 9), 1, 1.4360060188307981)
((11, 3, 1, 3, 0, -1, -1, 9), 1, 1.459874366315074)
((-29, -2, -11, -18, -2, -1, -1, -3), 1, 1.4789748601488515)
((0, -5, 3, 11, -5, -3, -3, -1), 1, 1.501288894185237)
((9, -1, -9, -14, 2, 0, 0, 0), 1, 1.52127601949791)
((-2, -1, 0, 7, 2, 6, 0, -16), 1, 1.541143406797356)
((-21, 0, 3, 8, 3, 1, 1, -2), 1, 1.5626933982731497)
((2, 1, 6, 2, -1, 1, -2, -19), 1, 1.5838482543052943)
((-13, 0, -6, -15, 0, 0, -1, 1), 1, 1.605129120341835)
((7, -5, -4, 0, 1, 0, -1, 1), 1, 1.6256060311467082)
((-19, 0, -5, 10, 3, 2, -1, 4), 1, 1.6436796289718096)
((14, -1, -10, -16, -2, -2, -3, 3), 1, 1.6619852904701655)
((29, 0, 19, 5, 3, 1, 0, 17), 1, 1.6818116247365051)
((29, 0, 19, 5, 3, 1, 0, 17), 1, 1.7007518977049645)
((-4, -1, 1, -16, -4, -3, -1, 5), 1, 1.7216889445892387)
((-8, -2, 6, -20, -4, 1, 0, 4), 1, 1.7427428785816632)
((4, 1, -9, 0, -2, -1, -2, -1), 1, 1.7612760423051506)
((-13, -1, -3, -7, -2, -4, -8, 0), 1, 1.7788900742318663)
((-26, 1, 0, -2, -4, 0, -1, -3), 1, 1.7992500979285895)
((5, -3, -6, -14, 1, 2, 2, -8), 1, 1.8197081927599554)
((6, 0, -1, 7, -2, 1, 1, 8), 1, 1.838446621648975)
((4, 0, 6, 4, 7, 1, -1, 2), 1, 1.8590358581138755)
((2, 1, -5, 7, -6, -1, 0, -2), 1, 1.8772827909676486)
((-29, -1, 2, -4, -3, -2, -3, -9), 1, 1.89719750329137)
((5, 1, -4, -2, -1, 0, 1, 2), 1, 1.9180119612573403)
((-5, -3, -14, -24, 0, 0, 2, -4), 1, 1.9378348744375877)
